opeid,grad_count,date_release,degree_level,name,st,lat,lon
00238200,22654,2023-01,00,St Olaf College,27,44.461529,-93.182039
00238500,26560,2023-01,00,Northland Community and Technical College,27,48.124969,-96.162366
00238800,53879,2023-01,00,University of Minnesota-Duluth,27,46.817126,-92.084385
00238900,9929,2023-01,00,University of Minnesota-Morris,27,45.589775,-95.899729
00239300,15045,2023-01,00,Minnesota State College Southeast,27,44.024554,-91.618318
00239400,44489,2023-01,00,Winona State University,27,44.046159,-91.643723
00245400,66825,2021-07,00,University of Central Missouri,29,38.759111,-93.737428
00245900,11796,2021-07,00,Crowder College,29,36.814906,-94.368315
00246600,3987,2021-07,00,Harris-Stowe State University,29,38.631744,-90.224288
00246800,19308,2021-07,00,Jefferson College,29,38.259889,-90.558954
00247100,27234,2021-07,00,Saint Louis Community College,29,38.745678,-90.437078
00247900,12841,2021-07,00,Lincoln University,29,38.564431,-92.166724
00248400,17366,2021-07,00,Metropolitan Community College-Kansas City,29,39.068668,-94.58966
00248600,15058,2021-07,00,Mineral Area College,29,37.845199,-90.481847
00248800,26697,2021-07,00,Missouri Southern State University,29,37.095155,-94.461689
00249000,22109,2021-07,00,Missouri Western State University,29,39.7575,-94.785643
00249100,15269,2021-07,00,Moberly Area Community College,29,39.418607,-92.455064
00249500,40549,2021-07,00,Truman State University,29,40.188267,-92.581658
00249600,39129,2021-07,00,Northwest Missouri State University,29,40.351692,-94.883339
00250100,54151,2021-07,00,Southeast Missouri State University,29,37.311107,-89.531187
00250300,112377,2021-07,00,Missouri State University-Springfield,29,37.199258,-93.281281
00251400,4708,2021-07,00,North Central Missouri College,29,40.078096,-93.617353
00251600,204033,2021-07,00,University of Missouri-Columbia,29,38.94531,-92.328843
00251700,42202,2021-07,00,Missouri University of Science and Technology,29,37.953426,-91.775583
00251800,85088,2021-07,00,University of Missouri-Kansas City,29,39.034179,-94.582141
00251900,83554,2021-07,00,University of Missouri-St Louis,29,38.710312,-90.311091
00252800,1489,2022-04,00,Miles Community College,30,46.40526,-105.826524
00252900,985,2022-04,00,Dawson Community College,30,47.085396,-104.725485
00253000,26776,2022-04,00,Montana State University Billings,30,45.796896,-108.523009
00253100,12843,2022-04,00,Montana Technological University,30,46.012868,-112.559511
00253200,87125,2022-04,00,Montana State University,30,45.666726,-111.048812
00253300,11397,2022-04,00,Montana State University-Northern,30,48.54149,-109.687806
00253600,96320,2022-04,00,The University of Montana,30,46.859312,-113.982912
00253700,7773,2022-04,00,The University of Montana-Western,30,45.208306,-112.639264
00268700,111097,2020-07,00,CUNY Brooklyn College,36,40.631517,-73.949898
00268800,82436,2020-07,00,CUNY City College,36,40.819846,-73.948542
00268900,136588,2020-07,00,CUNY Hunter College,36,40.768669,-73.964795
00269000,130942,2020-07,00,CUNY Queens College,36,40.736416,-73.820053
00269100,64349,2020-07,00,CUNY Borough of Manhattan Community College,36,40.71879,-74.011826
00269200,21334,2020-07,00,CUNY Bronx Community College,36,40.858112,-73.912043
00269300,76342,2020-07,00,CUNY John Jay College of Criminal Justice,36,40.770351,-73.98841
00269400,40679,2020-07,00,CUNY Kingsborough Community College,36,40.577222,-73.935812
00269600,42162,2020-07,00,CUNY New York City College of Technology,36,40.695483,-73.987856
00269700,36217,2020-07,00,CUNY Queensborough Community College,36,40.755481,-73.756656
00269800,70226,2020-07,00,College of Staten Island CUNY,36,40.601831,-74.14849
00283500,145304,2020-07,00,SUNY at Albany,36,42.685489,-73.824662
00283600,120005,2020-07,00,Binghamton University,36,42.087868,-75.966889
00283700,198822,2020-07,00,University at Buffalo,36,43.000942,-78.789458
00283800,173584,2020-07,00,Stony Brook University,36,40.91476,-73.12046
00283900,15051,2020-07,00,SUNY Downstate Health Sciences University,36,40.653855,-73.945535
00284000,10312,2020-07,00,Upstate Medical University,36,43.041819,-76.140009
00284100,72836,2020-07,00,SUNY Brockport,36,43.211926,-77.947188
00284200,82609,2020-07,00,SUNY Buffalo State,36,42.933832,-78.882125
00284300,63238,2020-07,00,SUNY Cortland,36,42.598022,-76.188655
00284400,48339,2020-07,00,SUNY at Fredonia,36,42.452236,-79.337375
00284500,10230,2020-07,00,SUNY College at Geneseo,36,42.796645,-77.821894
00284600,68721,2020-07,00,State University of New York at New Paltz,36,41.740936,-74.082188
00284700,43436,2020-07,00,SUNY Oneonta,36,42.468861,-75.063632
00284800,69049,2020-07,00,SUNY College at Oswego,36,43.454287,-76.540798
00284900,51838,2020-07,00,SUNY College at Plattsburgh,36,44.69293,-73.466536
00285000,36914,2020-07,00,SUNY College at Potsdam,36,44.662148,-74.973815
00285100,15101,2020-07,00,SUNY College of Environmental Science and Forestry,36,43.034765,-76.138724
00285300,7099,2020-07,00,SUNY Maritime College,36,40.807217,-73.795309
00285400,24681,2020-07,00,SUNY College of Technology at Alfred,36,42.255262,-77.794632
00285500,8609,2020-07,00,SUNY College of Technology at Canton,36,44.604096,-75.182906
00285600,9123,2020-07,00,SUNY College of Agriculture and Technology at Cobleskill,36,42.672534,-74.498258
00285700,15601,2020-07,00,SUNY College of Technology at Delhi,36,42.269859,-74.924612
00285800,32267,2020-07,00,Farmingdale State College,36,40.754224,-73.42832
00285900,15761,2020-07,00,SUNY Morrisville,36,42.893962,-75.640583
00286000,13201,2020-07,00,SUNY Adirondack,36,43.351839,-73.654813
00286100,14032,2020-07,00,Cayuga County Community College,36,42.943726,-76.542867
00286200,29389,2020-07,00,SUNY Broome Community College,36,42.135872,-75.908065
00286300,19913,2020-07,00,SUNY Corning Community College,36,42.116736,-77.072138
00286400,26566,2020-07,00,Dutchess Community College,36,41.724245,-73.904652
00286600,86163,2020-07,00,Fashion Institute of Technology,36,40.74731,-73.994781
00286700,10889,2020-07,00,Fulton-Montgomery Community College,36,42.983805,-74.297492
00286800,46064,2020-07,00,Hudson Valley Community College,36,42.696509,-73.683734
00286900,20292,2020-07,00,Jamestown Community College,36,42.1146,-79.218967
00287000,16564,2020-07,00,Jefferson Community College,36,43.992827,-75.935051
00287100,22579,2020-07,00,Mohawk Valley Community College,36,43.076765,-75.219367
00287200,71227,2020-07,00,Monroe Community College,36,43.101036,-77.610136
00287300,82334,2020-07,00,Nassau Community College,36,40.728872,-73.595286
00287400,26293,2020-07,00,Niagara County Community College,36,43.147701,-78.87579
00287500,26416,2020-07,00,Onondaga Community College,36,43.006329,-76.197878
00287600,21342,2020-07,00,Orange County Community College,36,41.438629,-74.426028
00287700,4554,2020-07,00,Rockland Community College,36,41.133929,-74.085969
00287800,76862,2020-07,00,Suffolk County Community College,36,40.848963,-73.056165
00287900,6147,2020-07,00,Sullivan County Community College,36,41.7641,-74.667769
00288000,11411,2020-07,00,Ulster County Community College,36,41.851218,-74.128698
00288100,35114,2020-07,00,SUNY Westchester Community College,36,41.068458,-73.789669
00301800,47350,2021-01,00,Bowling Green State University-Main Campus,39,41.375513,-83.640896
00302600,6933,2021-01,00,Central State University,39,39.715787,-83.880186
00303200,81600,2021-01,00,Cleveland State University,39,41.502281,-81.674355
00304000,58033,2021-01,00,Cuyahoga Community College District,39,41.494906,-81.683533
00304600,1115,2021-07,00,Franklin University,39,39.95831,-82.990375
00305100,167312,2021-01,00,Kent State University at Kent,39,41.146653,-81.342533
00306800,30715,2021-01,00,Lorain County Community College,39,41.413293,-82.073549
00307700,165375,2021-01,00,Miami University-Oxford,39,39.507757,-84.732954
00307800,55750,2021-01,00,Wright State University-Main Campus,39,39.780634,-84.064881
00309000,470584,2021-01,00,Ohio State University-Main Campus,39,39.999324,-83.014853
00310000,228245,2021-01,00,Ohio University-Main Campus,39,39.326798,-82.100985
00311600,5429,2021-01,00,University of Rio Grande,39,38.881764,-82.378852
00311900,63395,2021-01,00,Sinclair Community College,39,39.757598,-84.200628
00312300,150834,2021-01,00,University of Akron Main Campus,39,41.075923,-81.511167
00312500,177341,2021-01,00,University of Cincinnati-Main Campus,39,39.131159,-84.51428
00313100,48859,2021-01,00,University of Toledo,39,41.660572,-83.614714
00314500,69383,2021-01,00,Youngstown State University,39,41.104928,-80.64659
00314600,2840,2022-10,00,Western Oklahoma State College,40,34.669018,-99.33699
00315000,12110,2022-10,00,Cameron University,40,34.606487,-98.434163
00315200,39491,2022-10,00,University of Central Oklahoma,40,35.6552,-97.471508
00315300,3450,2022-10,00,Connors State College,40,35.492873,-95.319541
00315400,13261,2022-10,00,East Central University,40,34.771934,-96.663849
00315500,2656,2022-10,00,Eastern Oklahoma State College,40,34.914079,-95.328995
00315600,3032,2022-10,00,Redlands Community College,40,35.518475,-97.974592
00315700,5418,2022-10,00,Langston University,40,35.943982,-97.260317
00315800,3990,2022-10,00,Murray State College,40,34.222949,-96.677906
00316000,4580,2022-10,00,Northeastern Oklahoma A&M College,40,36.877255,-94.867248
00316100,25086,2022-10,00,Northeastern State University,40,35.919939,-94.967229
00316200,8218,2022-10,00,Northern Oklahoma College,40,36.678649,-97.295887
00316300,5283,2022-10,00,Northwestern Oklahoma State University,40,36.796658,-98.667673
00316700,2774,2022-10,00,University of Science and Arts of Oklahoma,40,35.031392,-97.95641
00316800,7345,2022-10,00,Rogers State University,40,36.321437,-95.635718
00317000,74600,2022-10,00,Oklahoma State University-Main Campus,40,36.123085,-97.069743
00317200,7486,2022-10,00,Oklahoma State University Institute of Technology,40,35.626934,-95.940373
00317400,3918,2022-10,00,Oklahoma Panhandle State University,40,36.594518,-101.638488
00317600,2531,2022-10,00,Carl Albert State College,40,35.039173,-94.633986
00317800,3140,2022-10,00,Seminole State College,40,35.249515,-96.704908
00317900,10942,2022-10,00,Southeastern Oklahoma State University,40,34.006808,-96.376864
00318100,13553,2022-10,00,Southwestern Oklahoma State University,40,35.535281,-98.707768
00318400,83169,2022-10,00,University of Oklahoma-Norman Campus,40,35.209407,-97.444211
00318401,15876,2022-10,00,University of Oklahoma-Health Sciences Center,40,35.47928,-97.496289
00318600,4267,2022-04,00,Blue Mountain Community College,41,45.677313,-118.816944
00318800,11558,2022-04,00,Central Oregon Community College,41,44.071401,-121.348585
00318900,2158,2022-04,00,Clatsop Community College,41,46.183107,-123.823339
00319300,24320,2022-04,00,Eastern Oregon University,41,45.319795,-118.092495
00319600,16020,2022-04,00,Lane Community College,41,44.009325,-123.032644
00320400,15786,2022-04,00,Mt Hood Community College,41,45.514862,-122.396972
00320900,37080,2022-04,00,Western Oregon University,41,44.852235,-123.238309
00321000,165443,2022-04,00,Oregon State University,41,44.56395,-123.274723
00321100,21123,2022-04,00,Oregon Institute of Technology,41,42.257152,-121.785177
00321300,46718,2022-04,00,Portland Community College,41,45.438154,-122.730876
00321600,187431,2022-04,00,Portland State University,41,45.511601,-122.686289
00321800,19724,2022-04,00,Chemeketa Community College,41,44.978655,-122.978076
00321900,37126,2022-04,00,Southern Oregon University,41,42.185077,-122.695081
00322000,4820,2022-04,00,Southwestern Oregon Community College,41,43.395327,-124.25224
00322100,4165,2022-04,00,Treasure Valley Community College,41,44.020811,-116.974487
00322200,5755,2022-04,00,Umpqua Community College,41,43.289317,-123.332475
00322300,193734,2022-04,00,University of Oregon,41,44.045146,-123.075792
00332900,420061,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332901,4904,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332902,2724,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332903,13957,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332904,2159,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332905,28167,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332906,8109,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332907,5098,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332908,6141,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332909,2212,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332910,2268,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332911,2182,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332912,2865,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332913,16116,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332914,2842,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332915,4579,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332916,4168,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332917,3034,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332918,3528,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332919,12241,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332920,36997,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332921,6603,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00332922,4821,2020-07,00,The Pennsylvania State University,42,40.7965,-77.862848
00341700,2552,2023-01,00,Allen University,45,34.010348,-81.020045
00341900,21684,2023-01,00,Charleston Southern University,45,32.983047,-80.072587
00342200,29209,2023-01,00,Southern Wesleyan University,45,34.728068,-82.761586
00342300,30248,2023-01,00,Citadel Military College of South Carolina,45,32.797183,-79.958775
00342400,12598,2023-01,00,Claflin University,45,33.498444,-80.854319
00342500,178496,2023-01,00,Clemson University,45,34.679381,-82.835114
00342600,3680,2023-01,00,University of South Carolina-Sumter,45,33.934698,-80.373459
00342700,9834,2023-01,00,Coker University,45,34.37696,-80.070416
00342800,100468,2023-01,00,College of Charleston,45,32.784225,-79.939794
00342900,12523,2023-01,00,Columbia International University,45,34.07551,-81.07443
00343000,17555,2023-01,00,Columbia College,45,34.045581,-81.029967
00343100,13079,2023-01,00,Converse University,45,34.955534,-81.917881
00343200,7203,2023-01,00,Erskine College,45,34.332087,-82.39095
00343400,34646,2023-01,00,Furman University,45,34.924676,-82.440458
00343500,19581,2023-01,00,Lander University,45,34.199892,-82.164736
00343600,28565,2023-01,00,Limestone University,45,35.057076,-81.649161
00343900,5892,2023-01,00,Morris College,45,33.938574,-80.346155
00344000,6816,2023-01,00,Newberry College,45,34.285868,-81.619777
00344100,14094,2023-01,00,North Greenville University,45,35.069758,-82.37026
00344500,11310,2023-01,00,Presbyterian College,45,34.465834,-81.87448
00344600,28854,2023-01,00,South Carolina State University,45,33.497968,-80.848722
00344700,6429,2023-01,00,Spartanburg Methodist College,45,34.955117,-81.970863
00344800,281142,2023-01,00,University of South Carolina-Columbia,45,33.996788,-81.026935
00344900,22076,2023-01,00,University of South Carolina Aiken,45,33.572704,-81.767612
00345000,6854,2023-01,00,University of South Carolina Beaufort,45,32.303308,-80.973595
00345100,51960,2023-01,00,Coastal Carolina University,45,33.794995,-79.011767
00345400,4313,2023-01,00,University of South Carolina-Salkehatchie,45,33.014312,-81.301838
00345500,5539,2023-01,00,Voorhees University,45,33.307199,-81.127863
00345600,49788,2023-01,00,Winthrop University,45,34.941515,-81.031404
00345700,15029,2023-01,00,Wofford College,45,34.959411,-81.933568
00348400,2346,2023-01,00,Covenant College,13,34.965161,-85.375066
00353900,15387,2020-07,00,Alvin Community College,48,29.396244,-95.240671
00354000,25904,2020-07,00,Amarillo College,48,35.187839,-101.846988
00354100,40924,2020-07,00,Angelo State University,48,31.440914,-100.465051
00354600,9690,2020-07,00,Coastal Bend College,48,28.435194,-97.755896
00354900,4901,2020-07,00,Blinn College District,48,30.160457,-96.40852
00355300,8233,2020-07,00,Cisco College,48,32.401132,-98.985206
00355400,3254,2020-07,00,Clarendon College,48,34.944558,-100.902421
00355800,12674,2020-07,00,North Central Texas College,48,33.6188,-97.1658
00356300,34250,2020-07,00,Del Mar College,48,27.763619,-97.40762
00356500,68683,2020-07,00,Texas A & M University-Commerce,48,33.242112,-95.904579
00356800,4008,2020-07,00,Frank Phillips College,48,35.657778,-101.406005
00357000,17260,2020-07,00,Grayson College,48,33.70574,-96.633891
00357200,19733,2020-07,00,Trinity Valley Community College,48,32.196596,-95.858513
00357300,12806,2020-07,00,Hill College,48,32.010928,-97.088332
00357400,10193,2020-07,00,Howard College,48,32.252292,-101.450104
00358000,27268,2020-07,00,Kilgore College,48,32.377821,-94.871468
00358100,51688,2020-07,00,Lamar University,48,30.042738,-94.072244
00358200,28530,2020-07,00,Laredo College,48,27.506477,-99.520772
00358300,37942,2020-07,00,Lee College,48,29.732505,-94.978184
00359000,5334,2020-07,00,McLennan Community College,48,31.58947,-97.171228
00359200,40763,2020-07,00,Midwestern State University,48,33.874809,-98.519386
00359300,15583,2020-07,00,Navarro College,48,32.076061,-96.498731
00359400,248894,2020-07,00,University of North Texas,48,33.211178,-97.148422
00359600,15059,2020-07,00,Odessa College,48,31.866812,-102.383477
00359900,109759,2020-07,00,The University of Texas Rio Grande Valley,48,26.306759,-98.173567
00360000,3899,2020-07,00,Panola College,48,32.156214,-94.356355
00360100,3474,2020-07,00,Paris Junior College,48,33.650929,-95.529177
00360300,1538,2020-07,00,Ranger College,48,32.456773,-98.685215
00360600,114681,2020-07,00,Sam Houston State University,48,30.714738,-95.546205
00360800,26167,2020-07,00,St Philip's College,48,29.41508,-98.453285
00360900,62059,2020-07,00,San Jacinto Community College,48,29.660032,-95.114677
00361100,17826,2020-07,00,South Plains College,48,33.575904,-102.365075
00361200,9980,2020-07,00,University of Houston-Downtown,48,29.7661,-95.359338
00361400,16260,2020-07,00,Southwest Texas Junior College,48,29.219671,-99.741237
00361500,198849,2020-07,00,Texas State University,48,29.888885,-97.943029
00362400,67339,2020-07,00,Stephen F Austin State University,48,31.621056,-94.64908
00362500,20378,2020-07,00,Sul Ross State University,48,30.363139,-103.651469
00362600,48952,2020-07,00,Tarrant County College District,48,32.757362,-97.337149
00362700,12374,2020-07,00,Temple College,48,31.070715,-97.350471
00362800,13054,2020-07,00,Texarkana College,48,33.441868,-94.078
00363000,44335,2020-07,00,Prairie View A & M University,48,30.092425,-95.989475
00363100,75576,2020-07,00,Tarleton State University,48,32.217805,-98.219039
00363200,416018,2020-07,00,Texas A & M University-College Station,48,30.618726,-96.336475
00363400,2552,2020-07,00,Texas State Technical College,48,31.639295,-97.08471
00363900,52226,2020-07,00,Texas A & M University-Kingsville,48,27.525168,-97.882387
00364200,40931,2020-07,00,Texas Southern University,48,29.721046,-95.361113
00364400,190409,2020-07,00,Texas Tech University,48,33.583448,-101.874783
00364600,92514,2020-07,00,Texas Woman's University,48,33.226211,-97.127842
00364800,34325,2020-07,00,Tyler Junior College,48,32.33601,-95.284122
00364800,14,2021-07,00,Tyler Junior College,48,32.33601,-95.284122
00365200,255783,2020-07,00,University of Houston,48,29.720393,-95.343537
00365600,221477,2020-07,00,The University of Texas at Arlington,48,32.729718,-97.11296
00365800,465800,2020-07,00,The University of Texas at Austin,48,30.282825,-97.738273
00365900,28087,2020-07,00,The University of Texas Health Science Center at San Antonio,48,29.508107,-98.575655
00365900,1173,2022-10,00,The University of Texas Health Science Center at San Antonio,48,29.508107,-98.575655
00366100,117254,2020-07,00,The University of Texas at El Paso,48,31.77015,-106.504098
00366200,14329,2020-07,00,Victoria College,48,28.816446,-96.979226
00366400,12589,2020-07,00,Weatherford College,48,32.74133,-97.792629
00366500,55928,2020-07,00,West Texas A & M University,48,34.982789,-101.914736
00366800,12750,2020-07,00,Wharton County Junior College,48,29.3238,-96.085815
00367100,26524,2021-07,00,Utah Tech University,49,37.102769,-113.565903
00367500,94288,2021-07,00,University of Utah,49,40.762484,-111.846044
00367700,60486,2021-07,00,Utah State University,49,41.740748,-111.81391
00367800,20066,2021-07,00,Southern Utah University,49,37.674617,-113.070146
00367900,10752,2021-07,00,Snow College,49,39.360177,-111.58296
00368000,57684,2021-07,00,Weber State University,49,41.192591,-111.944845
00370200,23717,2021-07,00,Averett University,51,36.577287,-79.413203
00370300,9730,2021-07,00,Bluefield University,51,37.244557,-81.246233
00370400,12794,2021-07,00,Bridgewater College,51,38.378484,-78.969007
00370500,66651,2021-07,00,William & Mary,51,37.269489,-76.708214
00370600,37748,2021-07,00,Christopher Newport University,51,37.062495,-76.494364
00370700,6098,2021-07,00,Richard Bland College,51,37.156972,-77.399932
00370800,15383,2021-07,00,Eastern Mennonite University,51,38.471134,-78.880326
00370900,9116,2021-07,00,Emory & Henry College,51,36.772857,-81.829142
00371100,6729,2021-07,00,Ferrum College,51,36.926431,-80.020614
00371200,75458,2021-07,00,Tidewater Community College,51,36.85009,-76.291376
00371300,9833,2021-07,00,Hampden-Sydney College,51,37.240615,-78.464216
00371400,35908,2021-07,00,Hampton University,51,37.019944,-76.339161
00371500,10469,2021-07,00,Hollins University,51,37.354201,-79.943277
00371900,34197,2021-07,00,Longwood University,51,37.297975,-78.396987
00372000,18607,2021-07,00,University of Lynchburg,51,37.399774,-79.181653
00372100,162191,2021-07,00,James Madison University,51,38.436311,-78.870484
00372300,12543,2021-07,00,Mary Baldwin University,51,38.153884,-79.069273
00372400,22159,2021-07,00,Marymount University,51,38.905562,-77.128785
00372700,115845,2021-07,00,Northern Virginia Community College,51,38.833361,-77.236718
00372800,155447,2021-07,00,Old Dominion University,51,36.886418,-76.30666
00373200,82158,2021-07,00,Radford University,51,37.136907,-80.549728
00373300,10746,2021-07,00,Randolph-Macon College,51,37.76043,-77.478416
00373400,6382,2021-07,00,Randolph College,51,37.437315,-79.171887
00373500,195288,2021-07,00,Virginia Commonwealth University,51,37.54962,-77.452697
00373600,16402,2021-07,00,Roanoke College,51,37.294861,-80.055467
00373700,26194,2021-07,00,Shenandoah University,51,39.167355,-78.157433
00373800,2958,2021-07,00,Southern Virginia University,51,37.740368,-79.35037
00374200,5802,2021-07,00,Sweet Briar College,51,37.556725,-79.081014
00374400,33204,2021-07,00,University of Richmond,51,37.577393,-77.538806
00374500,169320,2021-07,00,University of Virginia-Main Campus,51,38.035665,-78.503428
00374600,35359,2021-07,00,University of Mary Washington,51,38.302492,-77.476055
00374700,10489,2021-07,00,University of Virginia's College at Wise,51,36.970602,-82.559656
00374800,3704,2021-07,00,Eastern Shore Community College,51,37.639652,-75.751129
00374900,171538,2021-07,00,George Mason University,51,38.83195,-77.307063
00375100,17844,2021-07,00,Patrick & Henry Community College,51,36.737893,-79.871133
00375300,12372,2021-07,00,Virginia Military Institute,51,37.7896,-79.437067
00375400,265888,2021-07,00,Virginia Polytechnic Institute and State University,51,37.229012,-80.423675
00375800,18992,2021-07,00,Danville Community College,51,36.565286,-79.408803
00375900,32118,2021-07,00,J Sargeant Reynolds Community College,51,37.636837,-77.473918
00376000,21361,2021-07,00,Virginia Western Community College,51,37.245029,-79.973011
00376100,16331,2021-07,00,Wytheville Community College,51,36.95731,-81.071181
00376400,30013,2021-07,00,Virginia State University,51,37.234692,-77.419026
00376500,38223,2021-07,00,Norfolk State University,51,36.848429,-76.261375
00376600,8601,2021-07,00,Virginia Union University,51,37.562405,-77.450903
00376700,11270,2021-07,00,Virginia Wesleyan University,51,36.868417,-76.18606
00376800,18453,2021-07,00,Washington and Lee University,51,37.788939,-79.443018
00389500,392323,2020-07,00,University of Wisconsin-Madison,55,43.075409,-89.404098
00389600,209329,2023-01,00,University of Wisconsin-Milwaukee,55,43.076848,-87.880488
00389900,45935,2023-01,00,University of Wisconsin-Green Bay,55,44.532298,-87.919973
00391500,66126,2023-01,00,University of Wisconsin-Stout,55,44.873187,-91.926653
00391700,90850,2023-01,00,University of Wisconsin-Eau Claire,55,44.798284,-91.501906
00391900,95401,2023-01,00,University of Wisconsin-La Crosse,55,43.81568,-91.23186
00392000,91471,2023-01,00,University of Wisconsin-Oshkosh,55,44.026206,-88.549369
00392100,51402,2023-01,00,University of Wisconsin-Platteville,55,42.733451,-90.48622
00392300,54831,2023-01,00,University of Wisconsin-River Falls,55,44.8534,-92.622641
00392400,81312,2023-01,00,University of Wisconsin-Stevens Point,55,44.529582,-89.570934
00392500,22455,2023-01,00,University of Wisconsin-Superior,55,46.717629,-92.091007
00392600,95244,2023-01,00,University of Wisconsin-Whitewater,55,42.835563,-88.742368
00392800,22108,2023-01,00,Casper College,56,42.832788,-106.326712
00392900,5765,2023-01,00,Eastern Wyoming College,56,42.079354,-104.190823
00393000,14741,2023-01,00,Northern Wyoming Community College District,56,44.763926,-106.941105
00393100,13708,2023-01,00,Northwest College,56,44.760656,-108.761853
00393300,14958,2023-01,00,Western Wyoming Community College,56,41.590964,-109.237126
00395600,17616,2022-04,00,Dalton State College,13,34.774221,-85.002775
00396900,312613,2023-01,00,University of Minnesota-Twin Cities,27,44.972851,-93.235464
00396903,769,2023-01,00,University of Minnesota-Rochester,27,44.022339,-92.463471
00399000,29104,2023-01,00,Florence-Darlington Technical College,45,34.243882,-79.81469
00399100,92959,2023-01,00,Greenville Technical College,45,34.826212,-82.371178
00399200,44357,2023-01,00,Piedmont Technical College,45,34.207415,-82.120635
00399300,70092,2023-01,00,Midlands Technical College,45,33.949325,-81.115761
00399400,26318,2023-01,00,Spartanburg Community College,45,34.974587,-81.989811
00399500,21684,2023-01,00,Central Carolina Technical College,45,33.933342,-80.37101
00399600,29380,2023-01,00,York Technical College,45,34.934416,-80.995273
00400300,75868,2020-07,00,Central Texas College,48,31.120516,-97.810827
00400400,21937,2021-07,00,Brightpoint Community College,51,37.346254,-77.407919
00400900,7537,2023-01,00,Minnesota North College - Mesabi Range Virginia,27,47.524561,-92.549092
00402700,58660,2021-07,00,Utah Valley University,49,40.281078,-111.716456
00406900,8076,2023-01,00,University of Minnesota-Crookston,27,47.802536,-96.606188
00407500,35199,2022-04,00,Eastern Iowa Community College District,19,41.522179,-90.574459
00407600,90639,2022-10,00,Kirkwood Community College,19,41.911268,-91.651172
00445300,17805,2020-07,00,Dallas College,48,32.766319,-96.794036
00450600,21106,2020-07,00,Colorado Mountain College,08,39.54636,-107.324441
00450800,127508,2020-07,00,University of Colorado Denver/Anschutz Medical Campus,08,39.745149,-104.837722
00450900,62032,2020-07,00,University of Colorado Colorado Springs,08,38.892735,-104.800296
00451300,11957,2021-01,00,Housatonic Community College,09,41.175228,-73.191003
00454900,9504,2022-04,00,Leeward Community College,15,21.39267,-157.983771
00457900,695,2021-01,00,International Business College-Indianapolis,18,39.885628,-86.041648
00457901,993,2021-01,00,International Business College-Indianapolis,18,39.885628,-86.041648
00458700,23616,2022-04,00,Northeast Iowa Community College,19,43.17523,-91.867105
00459500,38773,2022-04,00,Hawkeye Community College,19,42.430003,-92.330633
00459800,23236,2022-04,00,Iowa Western Community College,19,41.272168,-95.797975
00460000,8589,2022-04,00,Northwest Iowa Community College,19,43.184701,-95.880639
00462500,38541,2021-01,00,Delgado Community College,22,29.985149,-90.103962
00471100,9148,2021-07,00,State Technical College of Missouri,29,38.467699,-91.814259
00471300,11933,2021-07,00,Three Rivers College,29,36.776571,-90.429769
00475900,30923,2020-07,00,CUNY York College,36,40.701576,-73.796313
00476500,24301,2020-07,00,CUNY Graduate School and University Center,36,40.748612,-73.983822
00478800,14663,2020-07,00,Herkimer County Community College,36,43.032738,-75.007206
00485200,12461,2021-01,00,Clark State College,39,39.896411,-83.799788
00487800,12456,2022-04,00,Clackamas Community College,41,45.323185,-122.574272
00492000,82406,2023-01,00,Trident Technical College,45,32.928767,-80.031276
00492500,39392,2023-01,00,Horry-Georgetown Technical College,45,33.79614,-79.003611
00492600,36057,2023-01,00,Tri-County Technical College,45,34.641914,-82.792015
00492700,2155,2023-01,00,University of South Carolina-Union,45,34.717771,-81.621042
00495100,29062,2020-07,00,The University of Texas Health Science Center at Houston,48,29.702873,-95.403183
00495100,24,2022-10,00,The University of Texas Health Science Center at Houston,48,29.702873,-95.403183
00495200,24150,2020-07,00,The University of Texas Medical Branch at Galveston,48,29.310758,-94.775956
00497200,7891,2020-07,00,Galveston College,48,29.284735,-94.807686
00498800,15452,2021-07,00,Central Virginia Community College,51,37.358809,-79.184238
00499600,5418,2021-07,00,Mountain Gateway Community College,51,37.812275,-79.852536
